subject,session,volume,modality,data,stimDur,jitter
sub-05,ses-05,11,bold,2.710982135270368,12.0,525
sub-05,ses-05,12,bold,2.709416645788898,12.0,525
sub-05,ses-05,13,bold,2.713852199319766,12.0,525
sub-05,ses-05,14,bold,2.621488319912335,12.0,525
sub-05,ses-05,15,bold,2.3780547055419543,12.0,525
sub-05,ses-05,16,bold,1.955633460455486,12.0,525
sub-05,ses-05,17,bold,1.2409875121591085,12.0,525
sub-05,ses-05,18,bold,0.43084670549236037,12.0,525
sub-05,ses-05,19,bold,-0.36781384497686087,12.0,525
sub-05,ses-05,20,bold,-1.0508890887300226,12.0,525
sub-05,ses-05,21,bold,-1.4059942861127772,12.0,525
sub-05,ses-05,22,bold,-1.594635768631314,12.0,525
sub-05,ses-05,23,bold,-1.6669091996930563,12.0,525
sub-05,ses-05,24,bold,-1.686216903297999,12.0,525
sub-05,ses-05,25,bold,-1.816674360088133,12.0,525
sub-05,ses-05,26,bold,-1.9533937748042018,12.0,525
sub-05,ses-05,27,bold,-2.0695009113474327,12.0,525
sub-05,ses-05,28,bold,-2.1360342143103894,12.0,525
sub-05,ses-05,29,bold,-2.083851231594347,12.0,525
sub-05,ses-05,30,bold,-1.971657818754824,12.0,525
sub-05,ses-05,31,bold,-1.8179789346560393,12.0,525
sub-05,ses-05,32,bold,-1.6520370496189818,12.0,525
sub-05,ses-05,33,bold,-1.5116648261127907,12.0,525
sub-05,ses-05,34,bold,-1.3986886685325328,12.0,525
sub-05,ses-05,35,bold,-1.3196314497177175,12.0,525
sub-05,ses-05,36,bold,-1.284147021470794,12.0,525
sub-05,ses-05,37,bold,-1.2998019162856145,12.0,525
sub-05,ses-05,38,bold,-1.3219796839399334,12.0,525
sub-05,ses-05,39,bold,-1.3178050453226509,12.0,525
sub-05,ses-05,40,bold,-1.2601428494214195,12.0,525
sub-05,ses-05,41,bold,-1.102550241618927,12.0,525
sub-05,ses-05,42,bold,-0.9055594818658252,12.0,525
sub-05,ses-05,43,bold,-0.6978712106559093,12.0,525
sub-05,ses-05,44,bold,-0.5243627931250328,12.0,525
sub-05,ses-05,45,bold,-0.4145176145077367,12.0,525
sub-05,ses-05,46,bold,-0.4025155284830384,12.0,525
sub-05,ses-05,47,bold,-0.49461849297688376,12.0,525
sub-05,ses-05,48,bold,-0.6884782737670236,12.0,525
sub-05,ses-05,49,bold,-1.0341905342608926,12.0,525
sub-05,ses-05,50,bold,-1.3699880280387156,12.0,525
sub-05,ses-05,51,bold,-1.6170744511992297,12.0,525
sub-05,ses-05,52,bold,-1.6896087971745355,12.0,525
sub-05,ses-05,0,bold,0.8211754162084528,12.0,575
sub-05,ses-05,1,bold,1.0466059015417972,12.0,575
sub-05,ses-05,2,bold,1.1958492321097136,12.0,575
sub-05,ses-05,3,bold,1.2811684088504638,12.0,575
sub-05,ses-05,4,bold,1.3589210530973839,12.0,575
sub-05,ses-05,5,bold,1.46876623171468,12.0,575
sub-05,ses-05,6,bold,1.6451447132949548,12.0,575
sub-05,ses-05,7,bold,1.9647654824307859,12.0,575
sub-05,ses-05,8,bold,2.318044275418485,12.0,575
sub-05,ses-05,9,bold,2.643144257739505,12.0,575
sub-05,ses-05,10,bold,2.8761412755666793,12.0,575
sub-05,ses-05,11,bold,2.923888704751887,12.0,575
sub-05,ses-05,12,bold,2.801780525196307,12.0,575
sub-05,ses-05,13,bold,2.502511119319739,12.0,575
sub-05,ses-05,14,bold,2.04564910564069,12.0,575
sub-05,ses-05,15,bold,1.438239186825796,12.0,575
sub-05,ses-05,16,bold,0.779689944949169,12.0,575
sub-05,ses-05,17,bold,0.14853676899850843,12.0,575
sub-05,ses-05,18,bold,-0.3910352722855004,12.0,575
sub-05,ses-05,19,bold,-0.7174398291744377,12.0,575
sub-05,ses-05,20,bold,-0.9235626109028505,12.0,575
sub-05,ses-05,21,bold,-1.0386260877917608,12.0,575
sub-05,ses-05,22,bold,-1.1184660513473221,12.0,575
sub-05,ses-05,23,bold,-1.2651002327794258,12.0,575
sub-05,ses-05,24,bold,-1.4026023922362407,12.0,575
sub-05,ses-05,25,bold,-1.5286242954955176,12.0,575
sub-05,ses-05,26,bold,-1.6139434722362678,12.0,575
sub-05,ses-05,27,bold,-1.611334323100455,12.0,575
sub-05,ses-05,28,bold,-1.5716752562362601,12.0,575
sub-05,ses-05,29,bold,-1.5234059972239145,12.0,575
sub-05,ses-05,30,bold,-1.484007845273294,12.0,575
sub-05,ses-05,31,bold,-1.5040982936189717,12.0,575
sub-05,ses-05,32,bold,-1.5468883394461286,12.0,575
sub-05,ses-05,33,bold,-1.6019413862115695,12.0,575
sub-05,ses-05,34,bold,-1.6515152197918215,12.0,575
sub-05,ses-05,35,bold,-1.666387369865896,12.0,575
sub-05,ses-05,36,bold,-1.6533416241868881,12.0,575
sub-05,ses-05,37,bold,-1.6003758967300996,12.0,575
sub-05,ses-05,38,bold,-1.5103602515448844,12.0,575
sub-05,ses-05,39,bold,-1.371031687693025,12.0,575
sub-05,ses-05,40,bold,-1.2126563351497976,12.0,575
sub-05,ses-05,41,bold,-1.0485408545078068,12.0,575
sub-05,ses-05,42,bold,-0.8953838002361936,12.0,575
sub-05,ses-05,43,bold,-0.7821467277423388,12.0,575
sub-05,ses-05,44,bold,-0.6931747422114665,12.0,575
sub-05,ses-05,45,bold,-0.6177703321867734,12.0,575
sub-05,ses-05,46,bold,-0.55854264680405,12.0,575
sub-05,ses-05,47,bold,-0.46852700161885696,12.0,575
sub-05,ses-05,48,bold,-0.40382010305094473,12.0,575
sub-05,ses-05,49,bold,-0.37877227134723856,12.0,575
sub-05,ses-05,50,bold,-0.4014718688287289,12.0,575
sub-05,ses-05,51,bold,-0.5436704967299755,12.0,575
sub-05,ses-05,52,bold,-0.6660395911991301,12.0,575
sub-05,ses-05,0,vaso,-0.37050712809436614,24.0,705
sub-05,ses-05,1,vaso,0.3659552249581921,24.0,705
sub-05,ses-05,2,vaso,1.1108826625286006,24.0,705
sub-05,ses-05,3,vaso,1.6695782407064041,24.0,705
sub-05,ses-05,4,vaso,2.042041959491614,24.0,705
sub-05,ses-05,5,vaso,2.2536690724377473,24.0,705
sub-05,ses-05,6,vaso,2.194413480812829,24.0,705
sub-05,ses-05,7,vaso,2.1605531427414504,24.0,705
sub-05,ses-05,8,vaso,2.0759022975629926,24.0,705
sub-05,ses-05,9,vaso,1.8896704381703766,24.0,705
sub-05,ses-05,10,vaso,1.80501959299193,24.0,705
sub-05,ses-05,11,vaso,1.80501959299193,24.0,705
sub-05,ses-05,12,vaso,1.948926029795317,24.0,705
sub-05,ses-05,13,vaso,2.1182277201522215,24.0,705
sub-05,ses-05,14,vaso,2.329854833098355,24.0,705
sub-05,ses-05,15,vaso,2.770039228026322,24.0,705
sub-05,ses-05,16,vaso,3.057852101633063,24.0,705
sub-05,ses-05,17,vaso,3.2356188765078397,24.0,705
sub-05,ses-05,18,vaso,3.1848283694007606,24.0,705
sub-05,ses-05,19,vaso,2.8462249886869295,24.0,705
sub-05,ses-05,20,vaso,2.617667706705107,24.0,705
sub-05,ses-05,21,vaso,2.042041959491614,24.0,705
sub-05,ses-05,22,vaso,1.711903663295633,24.0,705
sub-05,ses-05,23,vaso,1.4579511277602708,24.0,705
sub-05,ses-05,24,vaso,1.3986955361353526,24.0,705
sub-05,ses-05,25,vaso,1.3055796064390557,24.0,705
sub-05,ses-05,26,vaso,1.517206719385189,24.0,705
sub-05,ses-05,27,vaso,1.6780433252242544,24.0,705
sub-05,ses-05,28,vaso,1.9827863678666957,24.0,705
sub-05,ses-05,29,vaso,2.3129246640626655,24.0,705
sub-05,ses-05,30,vaso,2.3721802556875837,24.0,705
sub-05,ses-05,31,vaso,2.524551777008799,24.0,705
sub-05,ses-05,32,vaso,2.329854833098355,24.0,705
sub-05,ses-05,33,vaso,2.101297551116532,24.0,705
sub-05,ses-05,34,vaso,1.6272528181171753,24.0,705
sub-05,ses-05,35,vaso,0.890790465064617,24.0,705
sub-05,ses-05,36,vaso,0.03581692876222231,24.0,705
sub-05,ses-05,37,vaso,-0.7345057623617368,24.0,705
sub-05,ses-05,38,vaso,-1.327061678610919,24.0,705
sub-05,ses-05,39,vaso,-1.5386887915570524,24.0,705
sub-05,ses-05,40,vaso,-1.140829819218303,24.0,705
sub-05,ses-05,41,vaso,-0.565204072004799,24.0,705
sub-05,ses-05,42,vaso,0.04428201328007253,24.0,705
sub-05,ses-05,43,vaso,0.47600132369017834,24.0,705
sub-05,ses-05,44,vaso,0.33209488688681343,24.0,705
sub-05,ses-05,45,vaso,0.03581692876222231,24.0,705
sub-05,ses-05,46,vaso,-0.27739119839806925,24.0,705
sub-05,ses-05,47,vaso,-0.5821342410404995,24.0,705
sub-05,ses-05,48,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,49,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,50,vaso,-0.24353086032669058,24.0,705
sub-05,ses-05,51,vaso,-0.32818170550514836,24.0,705
sub-05,ses-05,52,vaso,-0.4043674661657448,24.0,705
sub-05,ses-05,53,vaso,-0.37897221261220526,24.0,705
sub-05,ses-05,54,vaso,-0.4382278042371235,24.0,705
sub-05,ses-05,55,vaso,-0.32818170550514836,24.0,705
sub-05,ses-05,56,vaso,-0.10808950804115369,24.0,705
sub-05,ses-05,57,vaso,0.027351844244383194,24.0,705
sub-05,ses-05,58,vaso,0.23897895719051654,24.0,705
sub-05,ses-05,59,vaso,0.0781423513514512,24.0,705
sub-05,ses-05,60,vaso,-0.0657640854519359,24.0,705
sub-05,ses-05,61,vaso,-0.16734509966607192,24.0,705
sub-05,ses-05,62,vaso,-0.42976271971928437,24.0,705
sub-05,ses-05,63,vaso,-0.5905993255583386,24.0,705
sub-05,ses-05,64,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,65,vaso,-0.41283255068358393,24.0,705
sub-05,ses-05,66,vaso,-0.3451118745408266,24.0,705
sub-05,ses-05,67,vaso,-0.24353086032669058,24.0,705
sub-05,ses-05,68,vaso,-0.2943213674337475,24.0,705
sub-05,ses-05,69,vaso,-0.2943213674337475,24.0,705
sub-05,ses-05,70,vaso,-0.24353086032669058,24.0,705
sub-05,ses-05,71,vaso,-0.22660069129099014,24.0,705
sub-05,ses-05,72,vaso,0.010421675208693859,24.0,705
sub-05,ses-05,73,vaso,0.34055997140465255,24.0,705
sub-05,ses-05,74,vaso,0.43367590110096055,24.0,705
sub-05,ses-05,75,vaso,0.5267918307972574,24.0,705
sub-05,ses-05,76,vaso,0.3744203094760423,24.0,705
sub-05,ses-05,77,vaso,0.03581692876222231,24.0,705
sub-05,ses-05,78,vaso,-0.3112515364694479,24.0,705
sub-05,ses-05,79,vaso,-0.658320001701096,24.0,705
sub-05,ses-05,80,vaso,-0.8445518610937119,24.0,705
sub-05,ses-05,0,vaso,0.5606521688686361,24.0,0.0
sub-05,ses-05,1,vaso,1.034696901867993,24.0,0.0
sub-05,ses-05,2,vaso,1.4071606206532028,24.0,0.0
sub-05,ses-05,3,vaso,1.813484677509769,24.0,0.0
sub-05,ses-05,4,vaso,1.8896704381703766,24.0,0.0
sub-05,ses-05,5,vaso,1.991251452384546,24.0,0.0
sub-05,ses-05,6,vaso,2.0674372130451535,24.0,0.0
sub-05,ses-05,7,vaso,1.948926029795317,24.0,0.0
sub-05,ses-05,8,vaso,2.042041959491614,24.0,0.0
sub-05,ses-05,9,vaso,2.0589721285273033,24.0,0.0
sub-05,ses-05,10,vaso,2.2113436498485184,24.0,0.0
sub-05,ses-05,11,vaso,2.279064325991287,24.0,0.0
sub-05,ses-05,12,vaso,2.194413480812829,24.0,0.0
sub-05,ses-05,13,vaso,2.1520880582236,24.0,0.0
sub-05,ses-05,14,vaso,1.999716536902385,24.0,0.0
sub-05,ses-05,15,vaso,1.7288338323313224,24.0,0.0
sub-05,ses-05,16,vaso,1.661113156188554,24.0,0.0
sub-05,ses-05,17,vaso,1.5764623110101073,24.0,0.0
sub-05,ses-05,18,vaso,1.6272528181171753,24.0,0.0
sub-05,ses-05,19,vaso,1.6865084097420935,24.0,0.0
sub-05,ses-05,20,vaso,1.855810100098998,24.0,0.0
sub-05,ses-05,21,vaso,1.898135522688249,24.0,0.0
sub-05,ses-05,22,vaso,1.8812053536525375,24.0,0.0
sub-05,ses-05,23,vaso,1.9404609452774668,24.0,0.0
sub-05,ses-05,24,vaso,2.2536690724377473,24.0,0.0
sub-05,ses-05,25,vaso,2.5160866924909486,24.0,0.0
sub-05,ses-05,26,vaso,2.8462249886869295,24.0,0.0
sub-05,ses-05,27,vaso,3.0493870171152238,24.0,0.0
sub-05,ses-05,28,vaso,3.0832473551866024,24.0,0.0
sub-05,ses-05,29,vaso,2.82929481965124,24.0,0.0
sub-05,ses-05,30,vaso,2.1774833117771397,24.0,0.0
sub-05,ses-05,31,vaso,1.3479050290282846,24.0,0.0
sub-05,ses-05,32,vaso,0.5352569153150966,24.0,0.0
sub-05,ses-05,33,vaso,-0.07422916996977502,24.0,0.0
sub-05,ses-05,34,vaso,-0.42976271971928437,24.0,0.0
sub-05,ses-05,35,vaso,-0.8445518610937119,24.0,0.0
sub-05,ses-05,36,vaso,-0.8276216920580337,24.0,0.0
sub-05,ses-05,37,vaso,-0.9461328753078702,24.0,0.0
sub-05,ses-05,38,vaso,-0.9122725372364693,24.0,0.0
sub-05,ses-05,39,vaso,-0.9292027062721697,24.0,0.0
sub-05,ses-05,40,vaso,-0.9799932133792488,24.0,0.0
sub-05,ses-05,41,vaso,-0.9376677907900088,24.0,0.0
sub-05,ses-05,42,vaso,-0.9799932133792488,24.0,0.0
sub-05,ses-05,43,vaso,-0.9376677907900088,24.0,0.0
sub-05,ses-05,44,vaso,-0.9038074527186302,24.0,0.0
sub-05,ses-05,45,vaso,-0.8191566075401724,24.0,0.0
sub-05,ses-05,46,vaso,-0.7599010159152542,24.0,0.0
sub-05,ses-05,47,vaso,-0.6159945791118782,24.0,0.0
sub-05,ses-05,48,vaso,-0.565204072004799,24.0,0.0
sub-05,ses-05,49,vaso,-0.36204204357652703,24.0,0.0
sub-05,ses-05,50,vaso,-0.2604610293623688,24.0,0.0
sub-05,ses-05,51,vaso,-0.3027864519516088,24.0,0.0
sub-05,ses-05,52,vaso,-0.42976271971928437,24.0,0.0
sub-05,ses-05,53,vaso,-0.6837152552546577,24.0,0.0
sub-05,ses-05,54,vaso,-0.9799932133792488,24.0,0.0
sub-05,ses-05,55,vaso,-1.2678060869859786,24.0,0.0
sub-05,ses-05,56,vaso,-1.327061678610919,24.0,0.0
sub-05,ses-05,57,vaso,-1.2000854108432213,24.0,0.0
sub-05,ses-05,58,vaso,-0.9545979598257093,24.0,0.0
sub-05,ses-05,59,vaso,-0.751435931397415,24.0,0.0
sub-05,ses-05,60,vaso,-0.4382278042371235,24.0,0.0
sub-05,ses-05,61,vaso,-0.3451118745408266,24.0,0.0
sub-05,ses-05,62,vaso,-0.31971662098728704,24.0,0.0
sub-05,ses-05,63,vaso,-0.2096705222553119,24.0,0.0
sub-05,ses-05,64,vaso,-0.11655459255901501,24.0,0.0
sub-05,ses-05,65,vaso,0.1712582810477481,24.0,0.0
sub-05,ses-05,66,vaso,0.3066996333332739,24.0,0.0
sub-05,ses-05,67,vaso,0.5013965772437179,24.0,0.0
sub-05,ses-05,68,vaso,0.4506060701366499,24.0,0.0
sub-05,ses-05,69,vaso,0.1289328584585303,24.0,0.0
sub-05,ses-05,70,vaso,0.0781423513514512,24.0,0.0
sub-05,ses-05,71,vaso,0.0019565906908436403,24.0,0.0
sub-05,ses-05,72,vaso,0.0781423513514512,24.0,0.0
sub-05,ses-05,73,vaso,0.5013965772437179,24.0,0.0
sub-05,ses-05,74,vaso,0.9246508031359957,24.0,0.0
sub-05,ses-05,75,vaso,1.314044690956906,24.0,0.0
sub-05,ses-05,76,vaso,1.4071606206532028,24.0,0.0
sub-05,ses-05,77,vaso,1.034696901867993,24.0,0.0
sub-05,ses-05,78,vaso,0.47600132369017834,24.0,0.0
sub-05,ses-05,79,vaso,-0.0657640854519359,24.0,0.0
sub-05,ses-05,80,vaso,-0.4551579732728239,24.0,0.0
sub-05,ses-05,0,vaso,0.839999957957549,24.0,575
sub-05,ses-05,1,vaso,0.9669762257252246,24.0,575
sub-05,ses-05,2,vaso,0.7807443663326308,24.0,575
sub-05,ses-05,3,vaso,0.5606521688686361,24.0,575
sub-05,ses-05,4,vaso,0.47600132369017834,24.0,575
sub-05,ses-05,5,vaso,0.39135047851173166,24.0,575
sub-05,ses-05,6,vaso,0.602977591457865,24.0,575
sub-05,ses-05,7,vaso,1.314044690956906,24.0,575
sub-05,ses-05,8,vaso,2.0589721285273033,24.0,575
sub-05,ses-05,9,vaso,2.5922724531515784,24.0,575
sub-05,ses-05,10,vaso,2.7869693970620224,24.0,575
sub-05,ses-05,11,vaso,2.7531090589906326,24.0,575
sub-05,ses-05,12,vaso,2.5584121150801997,24.0,575
sub-05,ses-05,13,vaso,2.3129246640626655,24.0,575
sub-05,ses-05,14,vaso,2.042041959491614,24.0,575
sub-05,ses-05,15,vaso,1.7965545084740797,24.0,575
sub-05,ses-05,16,vaso,1.80501959299193,24.0,575
sub-05,ses-05,17,vaso,1.8219497620276193,24.0,575
sub-05,ses-05,18,vaso,1.7880894239562406,24.0,575
sub-05,ses-05,19,vaso,1.898135522688249,24.0,575
sub-05,ses-05,20,vaso,2.050507044009464,24.0,575
sub-05,ses-05,21,vaso,2.0589721285273033,24.0,575
sub-05,ses-05,22,vaso,2.0251117904559246,24.0,575
sub-05,ses-05,23,vaso,2.050507044009464,24.0,575
sub-05,ses-05,24,vaso,1.9150656917239384,24.0,575
sub-05,ses-05,25,vaso,2.0335768749737637,24.0,575
sub-05,ses-05,26,vaso,2.1774833117771397,24.0,575
sub-05,ses-05,27,vaso,2.3637151711697335,24.0,575
sub-05,ses-05,28,vaso,2.5160866924909486,24.0,575
sub-05,ses-05,29,vaso,2.3721802556875837,24.0,575
sub-05,ses-05,30,vaso,1.762694170402701,24.0,575
sub-05,ses-05,31,vaso,0.9585111412073855,24.0,575
sub-05,ses-05,32,vaso,-0.0657640854519359,24.0,575
sub-05,ses-05,33,vaso,-1.0646440585576844,24.0,575
sub-05,ses-05,34,vaso,-1.665665059324728,24.0,575
sub-05,ses-05,35,vaso,-1.809571496128104,24.0,575
sub-05,ses-05,36,vaso,-1.6064094676998097,24.0,575
sub-05,ses-05,37,vaso,-1.3355267631287582,24.0,575
sub-05,ses-05,38,vaso,-1.0815742275933848,24.0,575
sub-05,ses-05,39,vaso,-1.0307837204863057,24.0,575
sub-05,ses-05,40,vaso,-1.1662250727718426,24.0,575
sub-05,ses-05,41,vaso,-1.3863172702358373,24.0,575
sub-05,ses-05,42,vaso,-1.6402698057711884,24.0,575
sub-05,ses-05,43,vaso,-1.9619430174493413,24.0,575
sub-05,ses-05,44,vaso,-2.1820352149133138,24.0,575
sub-05,ses-05,45,vaso,-2.241290806538232,24.0,575
sub-05,ses-05,46,vaso,-2.0211986090742595,24.0,575
sub-05,ses-05,47,vaso,-1.7249206509496462,24.0,575
sub-05,ses-05,48,vaso,-1.3863172702358373,24.0,575
sub-05,ses-05,49,vaso,-1.0138535514506275,24.0,575
sub-05,ses-05,50,vaso,-0.658320001701096,24.0,575
sub-05,ses-05,51,vaso,-0.5821342410404995,24.0,575
sub-05,ses-05,52,vaso,-0.4974833958620417,24.0,575
sub-05,ses-05,53,vaso,-0.4466928887549626,24.0,575
sub-05,ses-05,54,vaso,-0.21813560677315103,24.0,575
sub-05,ses-05,55,vaso,0.2559091262262059,24.0,575
sub-05,ses-05,56,vaso,0.5945125069400148,24.0,575
sub-05,ses-05,57,vaso,0.9331158876538459,24.0,575
sub-05,ses-05,58,vaso,1.1616731696356686,24.0,575
sub-05,ses-05,59,vaso,1.0262318173501428,24.0,575
sub-05,ses-05,60,vaso,0.8653952115110886,24.0,575
sub-05,ses-05,61,vaso,0.4506060701366499,24.0,575
sub-05,ses-05,62,vaso,-0.14194984611253236,24.0,575
sub-05,ses-05,63,vaso,-0.5736691565226604,24.0,575
sub-05,ses-05,64,vaso,-0.9122725372364693,24.0,575
sub-05,ses-05,65,vaso,-0.9461328753078702,24.0,575
sub-05,ses-05,66,vaso,-0.8191566075401724,24.0,575
sub-05,ses-05,67,vaso,-0.37897221261220526,24.0,575
sub-05,ses-05,68,vaso,-0.10808950804115369,24.0,575
sub-05,ses-05,69,vaso,0.10353760490499075,24.0,575
sub-05,ses-05,70,vaso,-0.4043674661657448,24.0,575
sub-05,ses-05,71,vaso,-0.8530169456115733,24.0,575
sub-05,ses-05,72,vaso,-1.4371077773429164,24.0,575
sub-05,ses-05,73,vaso,-1.809571496128104,24.0,575
sub-05,ses-05,74,vaso,-1.7418508199853466,24.0,575
sub-05,ses-05,75,vaso,-1.2254806643967608,24.0,575
sub-05,ses-05,76,vaso,-0.8445518610937119,24.0,575
sub-05,ses-05,77,vaso,-0.5059484803798808,24.0,575
sub-05,ses-05,78,vaso,-0.6752501707368186,24.0,575
sub-05,ses-05,79,vaso,-0.9461328753078702,24.0,575
sub-05,ses-05,80,vaso,-1.3439918476465973,24.0,575
sub-05,ses-05,0,vaso,0.05274709779792275,24.0,525
sub-05,ses-05,1,vaso,0.19665353460128765,24.0,525
sub-05,ses-05,2,vaso,0.08660743586930142,24.0,525
sub-05,ses-05,3,vaso,-0.006508493826995476,24.0,525
sub-05,ses-05,4,vaso,0.08660743586930142,24.0,525
sub-05,ses-05,5,vaso,0.23897895719051654,24.0,525
sub-05,ses-05,6,vaso,0.6283728450114157,24.0,525
sub-05,ses-05,7,vaso,0.7722792818147806,24.0,525
sub-05,ses-05,8,vaso,0.9077206341003063,24.0,525
sub-05,ses-05,9,vaso,0.9415809721716961,24.0,525
sub-05,ses-05,10,vaso,0.9585111412073855,24.0,525
sub-05,ses-05,11,vaso,0.9077206341003063,24.0,525
sub-05,ses-05,12,vaso,1.1108826625286006,24.0,525
sub-05,ses-05,13,vaso,1.4748812967959601,24.0,525
sub-05,ses-05,14,vaso,1.6780433252242544,24.0,525
sub-05,ses-05,15,vaso,2.0335768749737637,24.0,525
sub-05,ses-05,16,vaso,1.9319958607596277,24.0,525
sub-05,ses-05,17,vaso,1.762694170402701,24.0,525
sub-05,ses-05,18,vaso,1.5256718039030392,24.0,525
sub-05,ses-05,19,vaso,1.3309748599925952,24.0,525
sub-05,ses-05,20,vaso,1.2124636767427366,24.0,525
sub-05,ses-05,21,vaso,1.2124636767427366,24.0,525
sub-05,ses-05,22,vaso,1.2886494374033663,24.0,525
sub-05,ses-05,23,vaso,1.322509775474745,24.0,525
sub-05,ses-05,24,vaso,1.4579511277602708,24.0,525
sub-05,ses-05,25,vaso,1.6018575645636468,24.0,525
sub-05,ses-05,26,vaso,1.610322649081486,24.0,525
sub-05,ses-05,27,vaso,1.6357179026350255,24.0,525
sub-05,ses-05,28,vaso,1.517206719385189,24.0,525
sub-05,ses-05,29,vaso,1.034696901867993,24.0,525
sub-05,ses-05,30,vaso,0.5860474224221757,24.0,525
sub-05,ses-05,31,vaso,0.1289328584585303,24.0,525
sub-05,ses-05,32,vaso,-0.26892611388023013,24.0,525
sub-05,ses-05,33,vaso,-0.5398088184512595,24.0,525
sub-05,ses-05,34,vaso,-0.6159945791118782,24.0,525
sub-05,ses-05,35,vaso,-0.658320001701096,24.0,525
sub-05,ses-05,36,vaso,-0.7345057623617368,24.0,525
sub-05,ses-05,37,vaso,-0.9630630443435484,24.0,525
sub-05,ses-05,38,vaso,-1.2593410024681395,24.0,525
sub-05,ses-05,39,vaso,-1.4625030308964337,24.0,525
sub-05,ses-05,40,vaso,-1.6571999748068889,24.0,525
sub-05,ses-05,41,vaso,-1.716455566431807,24.0,525
sub-05,ses-05,42,vaso,-1.5894792986641315,24.0,525
sub-05,ses-05,43,vaso,-1.3609220166822977,24.0,525
sub-05,ses-05,44,vaso,-1.0646440585576844,24.0,525
sub-05,ses-05,45,vaso,-0.8699471146472515,24.0,525
sub-05,ses-05,46,vaso,-0.5144135648977421,24.0,525
sub-05,ses-05,47,vaso,-0.5144135648977421,24.0,525
sub-05,ses-05,48,vaso,-0.5567389874869599,24.0,525
sub-05,ses-05,49,vaso,-0.9207376217543306,24.0,525
sub-05,ses-05,50,vaso,-1.3101315095752186,24.0,525
sub-05,ses-05,51,vaso,-1.4794331999321342,24.0,525
sub-05,ses-05,52,vaso,-1.6571999748068889,24.0,525
sub-05,ses-05,53,vaso,-1.4540379463785946,24.0,525
sub-05,ses-05,54,vaso,-1.2762711715038177,24.0,525
sub-05,ses-05,55,vaso,-0.9969233824149271,24.0,525
sub-05,ses-05,56,vaso,-0.9376677907900088,24.0,525
sub-05,ses-05,57,vaso,-0.895342368200791,24.0,525
sub-05,ses-05,58,vaso,-0.9461328753078702,24.0,525
sub-05,ses-05,59,vaso,-1.0646440585576844,24.0,525
sub-05,ses-05,60,vaso,-1.2000854108432213,24.0,525
sub-05,ses-05,61,vaso,-1.2508759179503004,24.0,525
sub-05,ses-05,62,vaso,-1.1831552418075209,24.0,525
sub-05,ses-05,63,vaso,-1.3863172702358373,24.0,525
sub-05,ses-05,64,vaso,-1.5048284534856737,24.0,525
sub-05,ses-05,65,vaso,-1.7926413270924035,24.0,525
sub-05,ses-05,66,vaso,-1.919617594860079,24.0,525
sub-05,ses-05,67,vaso,-2.0804542006991555,24.0,525
sub-05,ses-05,68,vaso,-1.8688270877530222,24.0,525
sub-05,ses-05,69,vaso,-1.7079904819139458,24.0,525
sub-05,ses-05,70,vaso,-1.4117125237893768,24.0,525
sub-05,ses-05,71,vaso,-1.0646440585576844,24.0,525
sub-05,ses-05,72,vaso,-0.8868772836829519,24.0,525
sub-05,ses-05,73,vaso,-0.8699471146472515,24.0,525
sub-05,ses-05,74,vaso,-0.8784121991650906,24.0,525
sub-05,ses-05,75,vaso,-0.8530169456115733,24.0,525
sub-05,ses-05,76,vaso,-0.7768311849509546,24.0,525
sub-05,ses-05,77,vaso,-0.41283255068358393,24.0,525
sub-05,ses-05,78,vaso,-0.21813560677315103,24.0,525
sub-05,ses-05,79,vaso,-0.031903747380557235,24.0,525
sub-05,ses-05,80,vaso,-0.24353086032669058,24.0,525
sub-05,ses-05,0,bold,0.3799682973441909,24.0,705
sub-05,ses-05,1,bold,0.8096951600109037,24.0,705
sub-05,ses-05,2,bold,1.2832557281591273,24.0,705
sub-05,ses-05,3,bold,1.7409004865789113,24.0,705
sub-05,ses-05,4,bold,2.064695894332047,24.0,705
sub-05,ses-05,5,bold,2.3091731683567485,24.0,705
sub-05,ses-05,6,bold,2.4878998841592503,24.0,705
sub-05,ses-05,7,bold,2.628533022579016,24.0,705
sub-05,ses-05,8,bold,2.7754281189247054,24.0,705
sub-05,ses-05,9,bold,2.9317161521592805,24.0,705
sub-05,ses-05,10,bold,3.1013108459864602,24.0,705
sub-05,ses-05,11,bold,3.2949097118630366,24.0,705
sub-05,ses-05,12,bold,3.5320813683074936,24.0,705
sub-05,ses-05,13,bold,3.741856958826051,24.0,705
sub-05,ses-05,14,bold,3.8976231622334767,24.0,705
sub-05,ses-05,15,bold,3.959720911665565,24.0,705
sub-05,ses-05,16,bold,3.858485925196442,24.0,705
sub-05,ses-05,17,bold,3.6750627409494863,24.0,705
sub-05,ses-05,18,bold,3.4407611485544054,24.0,705
sub-05,ses-05,19,bold,3.205154981591418,24.0,705
sub-05,ses-05,20,bold,3.0483451185296717,24.0,705
sub-05,ses-05,21,bold,2.9379781100852265,24.0,705
sub-05,ses-05,22,bold,2.8821423185790396,24.0,705
sub-05,ses-05,23,bold,2.8714448071222476,24.0,705
sub-05,ses-05,24,bold,2.881620488751868,24.0,705
sub-05,ses-05,25,bold,2.9272805986284345,24.0,705
