MonitorDistance=99cm
MonitorWidth=30cm
PixelWidth=1024.0
PixelHeight=768.0
You have detected 10 out of 10 targets.
Excellent! Keep up the good work
189.1613 	DATA 	Keypress: 5
189.1613 	DATA 	TR 114 | TR1 57 | TR2 57
192.0277 	DATA 	Keypress: 5
192.0278 	DATA 	TR 115 | TR1 58 | TR2 57
192.5276 	DATA 	Keypress: 5
192.5277 	DATA 	TR 116 | TR1 58 | TR2 58
195.3941 	DATA 	Keypress: 5
195.3941 	DATA 	TR 117 | TR1 59 | TR2 58
195.8940 	DATA 	Keypress: 5
195.8940 	DATA 	TR 118 | TR1 59 | TR2 59
198.1271 	DATA 	
198.1271 	DATA 	Trial complete
198.1271 	DATA 	Waiting for VASO trigger to start next trial
198.1271 	DATA 	
198.7604 	DATA 	Keypress: 5
198.7605 	DATA 	Waited 0.6333811283111572 seconds for trigger
198.7605 	DATA 	
198.7605 	DATA 	Trial 4
198.7605 	DATA 	stimDur = 30
198.7605 	DATA 	restDur = 30

198.7605 	DATA 	
198.7605 	DATA 	TR 119 | TR1 60 | TR2 59
198.7605 	DATA 	
198.7605 	DATA 	stimulation started
198.7605 	DATA 	
199.2604 	DATA 	Keypress: 5
199.2604 	DATA 	TR 120 | TR1 60 | TR2 60
202.1268 	DATA 	Keypress: 5
202.1269 	DATA 	TR 121 | TR1 61 | TR2 60
202.6435 	DATA 	Keypress: 5
202.6435 	DATA 	TR 122 | TR1 61 | TR2 61
205.4932 	DATA 	Keypress: 5
205.4933 	DATA 	TR 123 | TR1 62 | TR2 61
206.0098 	DATA 	Keypress: 5
206.0098 	DATA 	TR 124 | TR1 62 | TR2 62
208.8596 	DATA 	Keypress: 5
208.8596 	DATA 	TR 125 | TR1 63 | TR2 62
209.3763 	DATA 	Keypress: 5
209.3763 	DATA 	TR 126 | TR1 63 | TR2 63
212.2267 	DATA 	Keypress: 5
212.2425 	DATA 	TR 127 | TR1 64 | TR2 63
212.7425 	DATA 	Keypress: 5
212.7426 	DATA 	TR 128 | TR1 64 | TR2 64
215.6090 	DATA 	Keypress: 5
215.6090 	DATA 	TR 129 | TR1 65 | TR2 64
216.1089 	DATA 	Keypress: 5
216.1090 	DATA 	TR 130 | TR1 65 | TR2 65
218.9753 	DATA 	Keypress: 5
218.9754 	DATA 	TR 131 | TR1 66 | TR2 65
219.4752 	DATA 	Keypress: 5
219.4753 	DATA 	TR 132 | TR1 66 | TR2 66
